field,ic-,ic+,center-,center+,ic- from fit,ic+ from fit,rmse-,rmse+,#points in -fit,#points in +fit,gate,datafile,delta,delta_err,sigma,sigma_err,eta,eta_err,parent_csv
0.02,-3.593548468161122e-06,3.6657844935997456e-06,-0.0001043273747088,-0.0001018028198533,-3.5927755281679547e-06,3.666500140737344e-06,1.732828213706029e-09,1.604770704111474e-09,43,43,6.0,2024/01/Data_0109/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-123.hdf5,7.372461256938926e-08,2.361775313400931e-09,7.259275668905298e-06,2.361775313400931e-09,0.0101559185698353,0.0003253626419365,diode-lowfield_6.0V/data.csv
0.025,-3.569522856074183e-06,3.661697095591577e-06,-0.000102434149001,-9.959168162493388e-05,-3.56780581643945e-06,3.660590990087432e-06,1.4843356401925723e-09,2.344659839790826e-09,43,45,6.0,2024/01/Data_0109/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-123.hdf5,9.2785173647982e-08,2.775010280534801e-09,7.228396806526882e-06,2.775010280534801e-09,0.0128362036744028,0.0003839356031523,diode-lowfield_6.0V/data.csv
0.03,-3.5394978043401293e-06,3.653052684766669e-06,-0.0001007623422929,-9.785866447479436e-05,-3.537788964226767e-06,3.649246660633712e-06,2.049107982399916e-09,2.043663685869108e-09,45,45,6.0,2024/01/Data_0109/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-123.hdf5,1.114576964069451e-07,2.894029160957982e-09,7.187035624860479e-06,2.894029160957982e-09,0.0155081597232389,0.0004027219708495,diode-lowfield_6.0V/data.csv
0.035,-3.50359537613315e-06,3.63548071480926e-06,-9.679287366482876e-05,-9.376736897598589e-05,-3.5016199968311746e-06,3.633259970638845e-06,1.9196296608350124e-09,2.0050957446940896e-09,45,45,6.0,2024/01/Data_0109/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-123.hdf5,1.3163997380767028e-07,2.775857881835432e-09,7.134879967470019e-06,2.775857881835432e-09,0.018450201602249,0.0003891208147997,diode-lowfield_6.0V/data.csv
0.04,-3.461902321757722e-06,3.611718838070137e-06,-9.675526121683572e-05,-9.390253396630568e-05,-3.461079087108286e-06,3.611662311141168e-06,2.053560566771092e-09,1.956305239959257e-09,45,45,6.0,2024/01/Data_0109/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-123.hdf5,1.5058322403288225e-07,2.836237153922297e-09,7.072741398249453e-06,2.836237153922297e-09,0.0212906446813045,0.0004011004704574,diode-lowfield_6.0V/data.csv
0.045,-3.419590385504068e-06,3.587743953895797e-06,-9.508936106986174e-05,-9.248086533870076e-05,-3.4173615240914765e-06,3.586905443484556e-06,2.193736360713733e-09,2.0258953110912107e-09,45,45,6.0,2024/01/Data_0109/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-123.hdf5,1.695439193930796e-07,2.9860895887127846e-09,7.0042669675760325e-06,2.9860895887127846e-09,0.024205804858371,0.0004264492316923,diode-lowfield_6.0V/data.csv
0.05,-3.3670962700504e-06,3.557525547157069e-06,-9.450352253255854e-05,-9.173442926166036e-05,-3.3658364606385584e-06,3.5561275021202293e-06,2.383251051637454e-09,3.067102888375556e-09,45,45,6.0,2024/01/Data_0109/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-123.hdf5,1.902910414816709e-07,3.884199493204837e-09,6.921963962758788e-06,3.884199493204837e-09,0.027490903232878,0.0005613532486332,diode-lowfield_6.0V/data.csv
0.055,-3.3122195496694045e-06,3.521861872220028e-06,-9.233022101004949e-05,-8.903532625711784e-05,-3.312126387619182e-06,3.5229312538277684e-06,1.627464620169299e-09,1.7543598477788167e-09,43,45,6.0,2024/01/Data_0109/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-123.hdf5,2.1080486620858642e-07,2.3929938498461113e-09,6.835057641446951e-06,2.3929938498461113e-09,0.0308417100874602,0.000350272349708,diode-lowfield_6.0V/data.csv
0.06,-3.2567231644424653e-06,3.491429572108693e-06,-8.951957653416169e-05,-8.62450951766502e-05,-3.2539272114083715e-06,3.488147577628845e-06,1.793877637683426e-09,2.8330612727613243e-09,43,43,6.0,2024/01/Data_0109/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-123.hdf5,2.3422036622047362e-07,3.3532421854379504e-09,6.742074789037216e-06,3.3532421854379504e-09,0.0347401020530537,0.0004976606092096,diode-lowfield_6.0V/data.csv
-0.06,-3.3987359109561704e-06,3.289323595800595e-06,-6.664994807018035e-05,-7.095269676274043e-05,-3.3963828739280184e-06,3.289590320805576e-06,2.291838297626014e-09,1.996757651252536e-09,37,39,-3.8,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-051.hdf5,-1.0679255312244241e-07,3.03966509673366e-09,6.685973194733594e-06,3.03966509673366e-09,-0.0159726265738786,0.000454691146739,diode-lowfield_-3.8V/data.csv
-0.055,-3.447535235332425e-06,3.3787774764033907e-06,-7.6795121073827e-05,-8.190941251999965e-05,-3.446308731700829e-06,3.376797684165523e-06,1.7444053075998343e-09,2.2773771548659877e-09,39,41,-3.8,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-051.hdf5,-6.951104753530606e-08,2.86869248660221e-09,6.823106415866352e-06,2.86869248660221e-09,-0.0101875953998996,0.000420459710654,diode-lowfield_-3.8V/data.csv
-0.05,-3.497555950145125e-06,3.447367436508352e-06,-8.426552310776184e-05,-8.928204358210043e-05,-3.4941422424269066e-06,3.4514188273670794e-06,2.547812200410431e-09,3.195797511818485e-09,41,45,-3.8,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-051.hdf5,-4.272341505982716e-08,4.087110072545816e-09,6.945561069793986e-06,4.087110072545816e-09,-0.0061511826950352,0.000588460363797,diode-lowfield_-3.8V/data.csv
-0.045,-3.544153367458994e-06,3.5141010193870406e-06,-8.940151990329973e-05,-9.46665503364368e-05,-3.539205702603741e-06,3.514909099590277e-06,2.3663199640194943e-09,2.835792381516438e-09,43,47,-3.8,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-051.hdf5,-2.4296603013464e-08,3.693397975196268e-09,7.054114802194018e-06,3.693397975196268e-09,-0.0034443163592839,0.0005235837502892,diode-lowfield_-3.8V/data.csv
-0.04,-3.584915005165118e-06,3.56752522444879e-06,-9.19300824636908e-05,-9.76968898223994e-05,-3.5842732693770864e-06,3.571376007788511e-06,2.714140773928566e-09,2.458780367809397e-09,45,45,-3.8,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-051.hdf5,-1.2897261588575276e-08,3.6622617380283555e-09,7.155649277165598e-06,3.6622617380283555e-09,-0.0018023887265872,0.0005118008925243,diode-lowfield_-3.8V/data.csv
-0.035,-3.626619636566657e-06,3.6132213643828152e-06,-9.362934117635436e-05,-9.952176645322196e-05,-3.6232954113844624e-06,3.6159777487034057e-06,2.2818132266506726e-09,2.6845552898393917e-09,45,45,-3.8,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-051.hdf5,-7.317662681056659e-09,3.5232809575057473e-09,7.239273160087868e-06,3.5232809575057473e-09,-0.0010108283689861,0.0004866901247667,diode-lowfield_-3.8V/data.csv
-0.03,-3.657466744459204e-06,3.6493517893291e-06,-9.634527682164052e-05,-0.0001024149544271,-3.658478225535067e-06,3.6526526583488295e-06,2.048780337337669e-09,2.1062444679160407e-09,45,45,-3.8,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-051.hdf5,-5.825567186237246e-09,2.938327182137547e-09,7.311130883883896e-06,2.938327182137547e-09,-0.0007968079465077,0.0004018978953571,diode-lowfield_-3.8V/data.csv
-0.025,-3.686742069954025e-06,3.679112245364972e-06,-9.761143955761266e-05,-0.0001039041813436,-3.6865761371207273e-06,3.680464489510672e-06,2.258188498565125e-09,2.7354616670141747e-09,45,45,-3.8,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-051.hdf5,-6.111647610055402e-09,3.547134875749128e-09,7.367040626631399e-06,3.547134875749128e-09,-0.0008295933088738,0.0004814872451686,diode-lowfield_-3.8V/data.csv
-0.02,-3.7093449113427673e-06,3.701582759210377e-06,-9.753312066327672e-05,-0.0001038823593961,-3.7118536723380776e-06,3.70246166198934e-06,2.1542985718376267e-09,1.9291019923187612e-09,45,43,-3.8,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-051.hdf5,-9.39201034873775e-09,2.891787826482063e-09,7.4143153343274174e-06,2.891787826482063e-09,-0.0012667400731196,0.0003900279413822,diode-lowfield_-3.8V/data.csv
-0.015,-3.731643090232449e-06,3.71659705826724e-06,-9.846413718286462e-05,-0.0001046663997642,-3.730858010552709e-06,3.7175487063347896e-06,2.1609215495654954e-09,2.2882490433556886e-09,45,43,-3.8,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-051.hdf5,-1.3309304217919364e-08,3.147326743094013e-09,7.448406716887498e-06,3.147326743094013e-09,-0.0017868659330516,0.0004225510081891,diode-lowfield_-3.8V/data.csv
-0.01,-3.74577847908172e-06,3.7246719355099567e-06,-0.0001003050343803,-0.0001062987781726,-3.7433626302346033e-06,3.727258756206132e-06,2.273329338408966e-09,2.6699406031542793e-09,45,43,-3.8,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-051.hdf5,-1.6103874028471334e-08,3.5066521220735284e-09,7.470621386440735e-06,3.5066521220735284e-09,-0.0021556271152624,0.000469393386159,diode-lowfield_-3.8V/data.csv
-0.005,-3.7551479141844815e-06,3.739343616550473e-06,-0.0001011029358812,-0.0001070797559635,-3.757863622671953e-06,3.7401172638741978e-06,2.414118828883054e-09,2.512099943948778e-09,45,43,-3.8,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-051.hdf5,-1.7746358797755198e-08,3.4840516426073743e-09,7.49798088654615e-06,3.4840516426073743e-09,-0.0023668183563388,0.0004646666154319,diode-lowfield_-3.8V/data.csv
0.0,-3.7607417719885216e-06,3.740288836960604e-06,-0.0001029002921058,-0.0001086758922374,-3.760885030282071e-06,3.742324760341397e-06,3.01239355046496e-09,2.643584398142028e-09,45,43,-3.8,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-051.hdf5,-1.8560269940674023e-08,4.007873921792305e-09,7.503209790623468e-06,4.007873921792305e-09,-0.0024736440081774,0.0005341562205419,diode-lowfield_-3.8V/data.csv
0.005,-3.761936570134408e-06,3.7395400164351698e-06,-0.0001039830458853,-0.0001093732365284,-3.761812392723467e-06,3.7424827634014254e-06,2.875130143731881e-09,2.6669118868310436e-09,43,43,-3.8,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-051.hdf5,-1.932962932204169e-08,3.921580339036346e-09,7.5042951561248926e-06,3.921580339036346e-09,-0.00257580877616,0.0005225798381939,diode-lowfield_-3.8V/data.csv
0.01,-3.755351136760585e-06,3.739402146107581e-06,-9.874672434504952e-05,-0.000103861046246,-3.757581177228712e-06,3.7384657158699694e-06,2.204027562252957e-09,2.168179121232845e-09,45,43,-3.8,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-051.hdf5,-1.911546135874262e-08,3.091720911874282e-09,7.4960468930986815e-06,3.091720911874282e-09,-0.0025500722756072,0.0004124481888222,diode-lowfield_-3.8V/data.csv
0.015,-3.746596493314338e-06,3.724189509057544e-06,-0.0001055702408376,-0.0001105690428013,-3.746441505788499e-06,3.725027142954513e-06,1.881449699605513e-09,2.301421365366045e-09,43,41,-3.8,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-051.hdf5,-2.1414362833986236e-08,2.972607150820469e-09,7.471468648743012e-06,2.972607150820469e-09,-0.0028661517354541,0.0003978627898037,diode-lowfield_-3.8V/data.csv
0.02,-3.73263649196872e-06,3.7091485460222015e-06,-0.0001036597956247,-0.0001085262575782,-3.733667376330559e-06,3.710405746647328e-06,1.8820241636417652e-09,2.5319071203295957e-09,43,43,-3.8,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-051.hdf5,-2.3261629683231063e-08,3.154769186249161e-09,7.444073122977887e-06,3.154769186249161e-09,-0.0031248523891347,0.0004237981729605,diode-lowfield_-3.8V/data.csv
0.025,-3.716756274962147e-06,3.686783785602076e-06,-9.940096938396588e-05,-0.0001042316361081,-3.7168679849447033e-06,3.690107773003781e-06,1.658939240384755e-09,2.726031854052818e-09,45,43,-3.8,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-051.hdf5,-2.67602119409224e-08,3.191132882316089e-09,7.406975757948484e-06,3.191132882316089e-09,-0.0036128391418327,0.0004308308563214,diode-lowfield_-3.8V/data.csv
0.03,-3.6907259191730126e-06,3.664116539808448e-06,-9.572324559923732e-05,-0.0001006071280006,-3.691232227311485e-06,3.661945899600274e-06,2.622772306248296e-09,2.87578107780948e-09,47,43,-3.8,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-051.hdf5,-2.9286327711211145e-08,3.892178230491259e-09,7.353178126911759e-06,3.892178230491259e-09,-0.0039828122215653,0.0005293233801222,diode-lowfield_-3.8V/data.csv
0.035,-3.6567814788943175e-06,3.626881164353631e-06,-9.607921026322794e-05,-0.0001007176960165,-3.656674072109544e-06,3.6285080288034446e-06,2.323950224643276e-09,2.688588353802026e-09,47,43,-3.8,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-051.hdf5,-2.8166043306099244e-08,3.5537658874522704e-09,7.285182100912988e-06,3.5537658874522704e-09,-0.0038662099198,0.0004878110661099,diode-lowfield_-3.8V/data.csv
0.04,-3.6117842249436233e-06,3.589309611973576e-06,-9.354597518938256e-05,-9.85519805519786e-05,-3.614185451361609e-06,3.5885698409595813e-06,2.2663044972512355e-09,3.0365466730764076e-09,45,45,-3.8,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-051.hdf5,-2.561561040202757e-08,3.789030452771866e-09,7.202755292321191e-06,3.789030452771866e-09,-0.0035563627198797,0.0005260562465624,diode-lowfield_-3.8V/data.csv
0.045,-3.5592250956867555e-06,3.544337427392203e-06,-9.227498607916983e-05,-9.749547093250068e-05,-3.5582995841255405e-06,3.543434669524751e-06,2.5987647997051073e-09,3.494365577385297e-09,45,45,-3.8,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-051.hdf5,-1.4864914600789513e-08,4.354786937681522e-09,7.101734253650292e-06,4.354786937681522e-09,-0.0020931386714659,0.0006132018351845,diode-lowfield_-3.8V/data.csv
0.05,-3.491548584749769e-06,3.4991917982847704e-06,-9.064585603180968e-05,-9.591379611699451e-05,-3.491293768516404e-06,3.4947939310804902e-06,2.842085533235961e-09,3.680879052635744e-09,45,45,-3.8,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-051.hdf5,3.500162564086253e-09,4.650410818235497e-09,6.986087699596894e-06,4.650410818235497e-09,0.0005010189843863,0.0006656674811249,diode-lowfield_-3.8V/data.csv
0.055,-3.4091716454124977e-06,3.44672212492634e-06,-8.783232333848524e-05,-9.30735477894202e-05,-3.4101625212267125e-06,3.4417766211165564e-06,1.7963609033311199e-09,3.587692139012135e-09,43,45,-3.8,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-051.hdf5,3.1614099889843954e-08,4.0122870509655815e-09,6.851939142343269e-06,4.0122870509655815e-09,0.0046138909340972,0.0005855758018493,diode-lowfield_-3.8V/data.csv
0.06,-3.3120366346132607e-06,3.386923814516614e-06,-8.811053450133296e-05,-9.359338239820404e-05,-3.3111347715407496e-06,3.383847974281632e-06,2.860999212750834e-09,4.259840031850572e-09,43,45,-3.8,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-051.hdf5,7.271320274088234e-08,5.131428026613798e-09,6.694982745822382e-06,5.131428026613798e-09,0.0108608499082771,0.0007665039417078,diode-lowfield_-3.8V/data.csv
-0.06,-3.789921523494212e-06,3.5264921523020875e-06,-5.903532013089054e-05,-5.851083289519813e-05,-3.786700684802545e-06,3.525765972425003e-06,2.251236034148247e-09,2.0360215667609555e-09,35,35,-2.0,2024/01/Data_0104/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-103.hdf5,-2.609347123775421e-07,3.035366123182384e-09,7.312466657227548e-06,3.035366123182384e-09,-0.0356835421765154,0.0004153588849925,diode-lowfield_-2.0V/data.csv
-0.055,-3.83792125819648e-06,3.614697681183012e-06,-6.926014259248177e-05,-6.896938790260698e-05,-3.834823372747556e-06,3.615122063105028e-06,2.328971280055182e-09,1.8991395192298196e-09,37,37,-2.0,2024/01/Data_0104/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-103.hdf5,-2.197013096425285e-07,3.00513529426253e-09,7.449945435852585e-06,3.00513529426253e-09,-0.0294903246653625,0.0004035521854571,diode-lowfield_-2.0V/data.csv
-0.05,-3.883393452609508e-06,3.701914782671168e-06,-7.712926880924865e-05,-7.727119637602103e-05,-3.88242419286868e-06,3.6979248551278815e-06,2.863926022545266e-09,2.6710246564645236e-09,41,41,-2.0,2024/01/Data_0104/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-103.hdf5,-1.844993377407982e-07,3.9161773425182585e-09,7.580349047996561e-06,3.9161773425182585e-09,-0.0243391612408085,0.0005167752972145,diode-lowfield_-2.0V/data.csv
-0.045,-3.925940723791961e-06,3.773783927269777e-06,-8.269877595842069e-05,-8.445071948656673e-05,-3.924210240670391e-06,3.7704672796670784e-06,2.60982845247979e-09,2.268644241954378e-09,41,43,-2.0,2024/01/Data_0104/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-103.hdf5,-1.53742961003313e-07,3.4580270744928835e-09,7.694677520337469e-06,3.4580270744928835e-09,-0.0199804294068155,0.0004494947642755,diode-lowfield_-2.0V/data.csv
-0.04,-3.964068439488021e-06,3.833948711473207e-06,-8.752215019760994e-05,-8.950904724877985e-05,-3.963389546336433e-06,3.833709738848524e-06,2.85790904678425e-09,2.908187723382968e-09,43,43,-2.0,2024/01/Data_0104/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-103.hdf5,-1.2967980748790868e-07,4.0774011274495274e-09,7.797099285184957e-06,4.0774011274495274e-09,-0.0166318014872927,0.0005230105297072,diode-lowfield_-2.0V/data.csv
-0.035,-3.997991970334512e-06,3.8926928035631535e-06,-9.07786307525316e-05,-9.269744733684883e-05,-3.999100254978231e-06,3.890866295934719e-06,2.4634947011239035e-09,3.0336796659790343e-09,43,45,-2.0,2024/01/Data_0104/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-103.hdf5,-1.0823395904351221e-07,3.907942995776706e-09,7.88996655091295e-06,3.907942995776706e-09,-0.0137179236876471,0.0004953519960333,diode-lowfield_-2.0V/data.csv
-0.03,-4.02987510667974e-06,3.93696521428749e-06,-9.30467276051992e-05,-9.571065346321652e-05,-4.028026047393811e-06,3.9377488357751095e-06,2.7252734521598806e-09,2.4895567781911503e-09,45,45,-2.0,2024/01/Data_0104/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-103.hdf5,-9.027721161870192e-08,3.691206894890197e-09,7.965774883168921e-06,3.691206894890197e-09,-0.0113331361911131,0.0004634130377373,diode-lowfield_-2.0V/data.csv
-0.025,-4.053845723992141e-06,3.974958044840184e-06,-9.451260783450057e-05,-9.717924421667686e-05,-4.053327299282424e-06,3.9773036021715404e-06,2.1613971617476703e-09,2.998929682520785e-09,45,45,-2.0,2024/01/Data_0104/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-103.hdf5,-7.60236971108839e-08,3.696649419611643e-09,8.030630901453965e-06,3.696649419611643e-09,-0.0094667153856018,0.000460339306553,diode-lowfield_-2.0V/data.csv
-0.02,-4.070359858638383e-06,4.012926110530142e-06,-9.65251482699196e-05,-9.98649241512513e-05,-4.072925747507013e-06,4.010711610150501e-06,2.2007470749250936e-09,2.665584525458239e-09,45,45,-2.0,2024/01/Data_0104/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-103.hdf5,-6.221413735651189e-08,3.456678832369849e-09,8.083637357657513e-06,3.456678832369849e-09,-0.0076963048444494,0.0004276269521782,diode-lowfield_-2.0V/data.csv
-0.015,-4.085887931655691e-06,4.037839241825498e-06,-9.603313413935032e-05,-9.949040896963557e-05,-4.087188393922138e-06,4.036444309107321e-06,2.804152363360262e-09,2.858965592136745e-09,47,45,-2.0,2024/01/Data_0104/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-103.hdf5,-5.0744084814816514e-08,4.004616677531166e-09,8.123632703029459e-06,4.004616677531166e-09,-0.006246476997402,0.0004929684723797,diode-lowfield_-2.0V/data.csv
-0.01,-4.092852826514108e-06,4.055530492399998e-06,-0.00010218794021,-0.0001052656315467,-4.093681692986069e-06,4.057590977237045e-06,3.13427005008337e-09,2.588361669122911e-09,45,43,-2.0,2024/01/Data_0104/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-103.hdf5,-3.6090715749023454e-08,4.0648819019787475e-09,8.151272670223115e-06,4.0648819019787475e-09,-0.0044276172824967,0.0004986855316701,diode-lowfield_-2.0V/data.csv
-0.005,-4.102087234634554e-06,4.078484076738524e-06,-0.00010325388918,-0.0001060304126505,-4.099810474600025e-06,4.079276479501948e-06,3.210342406183761e-09,3.7082938257081404e-09,43,43,-2.0,2024/01/Data_0104/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-103.hdf5,-2.053399509807691e-08,4.9048691585736364e-09,8.179086954101974e-06,4.9048691585736364e-09,-0.00251054857508,0.0005996860827389,diode-lowfield_-2.0V/data.csv
0.0,-4.094164922898172e-06,4.09402823084741e-06,-0.0001049634926777,-0.0001074584519897,-4.094567860909728e-06,4.091917621927797e-06,4.2148968225610065e-09,2.9970265317096702e-09,43,43,-2.0,2024/01/Data_0104/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-103.hdf5,-2.650238981931524e-09,5.1718007750305475e-09,8.186485482837524e-06,5.1718007750305475e-09,-0.0003237334247385,0.0006317486370535,diode-lowfield_-2.0V/data.csv
0.005,-4.079329799005363e-06,4.102183536334724e-06,-0.0001072013367763,-0.0001094122145808,-4.083548551928627e-06,4.100241464372559e-06,2.939025548720812e-09,2.624983641346626e-09,43,41,-2.0,2024/01/Data_0104/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-103.hdf5,1.6692912443931557e-08,3.940610396039053e-09,8.183790016301187e-06,3.940610396039053e-09,0.0020397532696563,0.0004815151153463,diode-lowfield_-2.0V/data.csv
0.01,-4.070258168727627e-06,4.102560405342019e-06,-9.897946688422028e-05,-0.0001013516143965,-4.072431484392762e-06,4.105527490829379e-06,4.2644387380249115e-09,2.7032378806766502e-09,45,45,-2.0,2024/01/Data_0104/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-103.hdf5,3.30960064366174e-08,5.049052662618274e-09,8.177958975222141e-06,5.049052662618274e-09,0.0040469763344243,0.0006174027070181,diode-lowfield_-2.0V/data.csv
0.015,-4.046900738425322e-06,4.094106497677857e-06,-0.000107572358862,-0.0001099416490442,-4.048692041936706e-06,4.097631029688662e-06,3.1568966868779847e-09,3.298172125327216e-09,43,41,-2.0,2024/01/Data_0104/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-103.hdf5,4.8938987751955774e-08,4.565515968639979e-09,8.146323071625367e-06,4.565515968639979e-09,0.0060074940953933,0.0005604489672771,diode-lowfield_-2.0V/data.csv
0.02,-4.022218881789166e-06,4.085945702378187e-06,-0.000105220924822,-0.0001077941984038,-4.023923680803197e-06,4.0886794620023655e-06,2.3999236825522844e-09,3.045560537377305e-09,43,43,-2.0,2024/01/Data_0104/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-103.hdf5,6.475578119916815e-08,3.8775085646462805e-09,8.112603142805563e-06,3.8775085646462805e-09,0.007982121158804,0.0004779763068292,diode-lowfield_-2.0V/data.csv
